"","siteID","HOR.VER","name","description","start","end","referenceName","referenceDescription","referenceStart","referenceEnd","xOffset","yOffset","zOffset","pitch","roll","azimuth","referenceLatitude","referenceLongitude","referenceElevation","publicationDate"
"313","STEI","001.508","CFGLOC105506","Steigerwaldt Soil Temp Profile SP1, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105479","Steigerwaldt Soil Plot, SP1","2010-01-01T00:00:00Z","",3.1,0.14,-1.25,1.8,0,294,45.508803,-89.586554,476.2,"20200818T092320Z"
"314","STEI","001.509","CFGLOC105508","Steigerwaldt Soil Temp Profile SP1, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105479","Steigerwaldt Soil Plot, SP1","2010-01-01T00:00:00Z","",3.1,0.14,-1.95,1.8,0,294,45.508803,-89.586554,476.2,"20200818T092320Z"
"315","STEI","002.501","CFGLOC105519","Steigerwaldt Soil Temp Profile SP2, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-0.02,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"316","STEI","002.502","CFGLOC105521","Steigerwaldt Soil Temp Profile SP2, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-0.06,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"317","STEI","002.503","CFGLOC105523","Steigerwaldt Soil Temp Profile SP2, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-0.16,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"318","STEI","002.504","CFGLOC105525","Steigerwaldt Soil Temp Profile SP2, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-0.26,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"319","STEI","002.505","CFGLOC105527","Steigerwaldt Soil Temp Profile SP2, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-0.46,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"320","STEI","002.506","CFGLOC105529","Steigerwaldt Soil Temp Profile SP2, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-0.66,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"321","STEI","002.507","CFGLOC105531","Steigerwaldt Soil Temp Profile SP2, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-0.96,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"322","STEI","002.508","CFGLOC105533","Steigerwaldt Soil Temp Profile SP2, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-1.26,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"323","STEI","002.509","CFGLOC105535","Steigerwaldt Soil Temp Profile SP2, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105509","Steigerwaldt Soil Plot, SP2","2010-01-01T00:00:00Z","",3.22,0.2,-1.96,2.1,0,40,45.508499,-89.58697,475.44,"20200818T092320Z"
"324","STEI","003.501","CFGLOC105551","Steigerwaldt Soil Temp Profile SP3, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-0.02,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"325","STEI","003.502","CFGLOC105553","Steigerwaldt Soil Temp Profile SP3, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-0.06,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"326","STEI","003.503","CFGLOC105555","Steigerwaldt Soil Temp Profile SP3, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-0.16,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"327","STEI","003.504","CFGLOC105557","Steigerwaldt Soil Temp Profile SP3, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-0.26,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"328","STEI","003.505","CFGLOC105559","Steigerwaldt Soil Temp Profile SP3, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-0.46,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"329","STEI","003.506","CFGLOC105561","Steigerwaldt Soil Temp Profile SP3, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-0.66,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"330","STEI","003.507","CFGLOC105563","Steigerwaldt Soil Temp Profile SP3, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-0.96,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"331","STEI","003.508","CFGLOC105565","Steigerwaldt Soil Temp Profile SP3, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-1.26,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"332","STEI","003.509","CFGLOC105567","Steigerwaldt Soil Temp Profile SP3, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105536","Steigerwaldt Soil Plot, SP3","2010-01-01T00:00:00Z","",2.43,0.63,-1.96,2.5,0,192,45.50828,-89.587455,475.39,"20200818T092320Z"
"333","STEI","004.501","CFGLOC105578","Steigerwaldt Soil Temp Profile SP4, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-0.03,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"334","STEI","004.502","CFGLOC105580","Steigerwaldt Soil Temp Profile SP4, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-0.07,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"335","STEI","004.503","CFGLOC105582","Steigerwaldt Soil Temp Profile SP4, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-0.17,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"336","STEI","004.504","CFGLOC105584","Steigerwaldt Soil Temp Profile SP4, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-0.27,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"337","STEI","004.505","CFGLOC105586","Steigerwaldt Soil Temp Profile SP4, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-0.47,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"338","STEI","004.506","CFGLOC105588","Steigerwaldt Soil Temp Profile SP4, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-0.67,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"339","STEI","004.507","CFGLOC105590","Steigerwaldt Soil Temp Profile SP4, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-0.97,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"340","STEI","004.508","CFGLOC105592","Steigerwaldt Soil Temp Profile SP4, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-1.27,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"341","STEI","004.509","CFGLOC105594","Steigerwaldt Soil Temp Profile SP4, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105568","Steigerwaldt Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,0.22,-1.97,2.7,0,168,45.508098,-89.58797,474.89,"20200818T092320Z"
"342","STEI","005.501","CFGLOC105607","Steigerwaldt Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-0.02,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"343","STEI","005.502","CFGLOC105609","Steigerwaldt Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-0.06,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"344","STEI","005.503","CFGLOC105611","Steigerwaldt Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-0.16,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"345","STEI","005.504","CFGLOC105613","Steigerwaldt Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-0.26,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"346","STEI","005.505","CFGLOC105615","Steigerwaldt Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-0.46,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"347","STEI","005.506","CFGLOC105617","Steigerwaldt Soil Temp Profile SP5, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-0.66,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"348","STEI","005.507","CFGLOC105619","Steigerwaldt Soil Temp Profile SP5, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-0.96,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"349","STEI","005.508","CFGLOC105621","Steigerwaldt Soil Temp Profile SP5, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-1.26,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"350","STEI","005.509","CFGLOC105623","Steigerwaldt Soil Temp Profile SP5, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105595","Steigerwaldt Soil Plot, SP5","2010-01-01T00:00:00Z","",2.94,2.52,-1.96,1.9,0,236,45.507916,-89.588485,474,"20200818T092320Z"
"351","TREE","001.501","CFGLOC105733","Treehaven Soil Temp Profile SP1, Z1 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.01,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"352","TREE","001.501","CFGLOC105733","Treehaven Soil Temp Profile SP1, Z1 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,0.02,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"353","TREE","001.502","CFGLOC105736","Treehaven Soil Temp Profile SP1, Z2 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.05,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"354","TREE","001.502","CFGLOC105736","Treehaven Soil Temp Profile SP1, Z2 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.02,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"355","TREE","001.503","CFGLOC105738","Treehaven Soil Temp Profile SP1, Z3 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.15,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"356","TREE","001.503","CFGLOC105738","Treehaven Soil Temp Profile SP1, Z3 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.12,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"357","TREE","001.504","CFGLOC105740","Treehaven Soil Temp Profile SP1, Z4 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.25,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"358","TREE","001.504","CFGLOC105740","Treehaven Soil Temp Profile SP1, Z4 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.22,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"359","TREE","001.505","CFGLOC105742","Treehaven Soil Temp Profile SP1, Z5 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.45,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"360","TREE","001.505","CFGLOC105742","Treehaven Soil Temp Profile SP1, Z5 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.42,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"361","TREE","001.506","CFGLOC105744","Treehaven Soil Temp Profile SP1, Z6 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.55,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"362","TREE","001.506","CFGLOC105744","Treehaven Soil Temp Profile SP1, Z6 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.52,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"363","TREE","001.507","CFGLOC105746","Treehaven Soil Temp Profile SP1, Z7 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.85,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"364","TREE","001.507","CFGLOC105746","Treehaven Soil Temp Profile SP1, Z7 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-0.82,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"365","TREE","001.508","CFGLOC105748","Treehaven Soil Temp Profile SP1, Z8 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-1.35,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"366","TREE","001.508","CFGLOC105748","Treehaven Soil Temp Profile SP1, Z8 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-1.32,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"367","TREE","001.509","CFGLOC105750","Treehaven Soil Temp Profile SP1, Z9 Depth","2010-01-01T00:00:00Z","2018-11-06T23:59:59Z","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-1.95,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"368","TREE","001.509","CFGLOC105750","Treehaven Soil Temp Profile SP1, Z9 Depth","2018-11-07T00:00:00Z","","SOILPL105722","Treehaven Soil Plot, SP1","2010-01-01T00:00:00Z","",2.72,4.89,-1.92,1.5,0,320,45.493826,-89.586294,466.48,"20200818T125533Z"
"369","TREE","002.501","CFGLOC105761","Treehaven Soil Temp Profile SP2, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-0.01,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"370","TREE","002.502","CFGLOC105763","Treehaven Soil Temp Profile SP2, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-0.05,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"371","TREE","002.503","CFGLOC105765","Treehaven Soil Temp Profile SP2, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-0.15,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"372","TREE","002.504","CFGLOC105767","Treehaven Soil Temp Profile SP2, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-0.25,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"373","TREE","002.505","CFGLOC105769","Treehaven Soil Temp Profile SP2, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-0.45,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"374","TREE","002.506","CFGLOC105771","Treehaven Soil Temp Profile SP2, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-0.55,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"375","TREE","002.507","CFGLOC105773","Treehaven Soil Temp Profile SP2, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-0.85,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"376","TREE","002.508","CFGLOC105775","Treehaven Soil Temp Profile SP2, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-1.35,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"377","TREE","002.509","CFGLOC105777","Treehaven Soil Temp Profile SP2, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105751","Treehaven Soil Plot, SP2","2010-01-01T00:00:00Z","",3.04,0.21,-1.95,2.8,0,150,45.493399,-89.586434,469.75,"20200818T125533Z"
"378","TREE","003.501","CFGLOC105793","Treehaven Soil Temp Profile SP3, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-0.01,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"379","TREE","003.502","CFGLOC105795","Treehaven Soil Temp Profile SP3, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-0.05,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"380","TREE","003.503","CFGLOC105797","Treehaven Soil Temp Profile SP3, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-0.15,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"381","TREE","003.504","CFGLOC105799","Treehaven Soil Temp Profile SP3, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-0.25,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"382","TREE","003.505","CFGLOC105801","Treehaven Soil Temp Profile SP3, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-0.45,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"383","TREE","003.506","CFGLOC105803","Treehaven Soil Temp Profile SP3, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-0.55,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"384","TREE","003.507","CFGLOC105805","Treehaven Soil Temp Profile SP3, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-0.85,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"385","TREE","003.508","CFGLOC105807","Treehaven Soil Temp Profile SP3, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-1.35,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"386","TREE","003.509","CFGLOC105809","Treehaven Soil Temp Profile SP3, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105778","Treehaven Soil Plot, SP3","2010-01-01T00:00:00Z","",3.08,0.15,-1.95,2.5,0,180,45.493199,-89.586934,471.1,"20200818T125533Z"
"387","TREE","004.501","CFGLOC105820","Treehaven Soil Temp Profile SP4, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-0.02,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"388","TREE","004.502","CFGLOC105822","Treehaven Soil Temp Profile SP4, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-0.06,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"389","TREE","004.503","CFGLOC105824","Treehaven Soil Temp Profile SP4, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-0.16,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"390","TREE","004.504","CFGLOC105826","Treehaven Soil Temp Profile SP4, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-0.26,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"391","TREE","004.505","CFGLOC105828","Treehaven Soil Temp Profile SP4, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-0.46,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"392","TREE","004.506","CFGLOC105830","Treehaven Soil Temp Profile SP4, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-0.56,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"393","TREE","004.507","CFGLOC105832","Treehaven Soil Temp Profile SP4, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-0.86,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"394","TREE","004.508","CFGLOC105834","Treehaven Soil Temp Profile SP4, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-1.36,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"395","TREE","004.509","CFGLOC105836","Treehaven Soil Temp Profile SP4, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105810","Treehaven Soil Plot, SP4","2010-01-01T00:00:00Z","",3.13,0.21,-1.96,2.5,0,160,45.492998,-89.587434,472.2,"20200818T125533Z"
"396","TREE","005.501","CFGLOC105850","Treehaven Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105838","Treehaven Soil Plot, SP5","2010-01-01T00:00:00Z","",3.13,0.14,-0.02,1.5,0,340,45.492798,-89.587934,469.6,"20200818T125533Z"
"397","TREE","005.502","CFGLOC105852","Treehaven Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105838","Treehaven Soil Plot, SP5","2010-01-01T00:00:00Z","",3.13,0.14,-0.06,1.5,0,340,45.492798,-89.587934,469.6,"20200818T125533Z"
"398","TREE","005.503","CFGLOC105854","Treehaven Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105838","Treehaven Soil Plot, SP5","2010-01-01T00:00:00Z","",3.13,0.14,-0.16,1.5,0,340,45.492798,-89.587934,469.6,"20200818T125533Z"
"399","TREE","005.504","CFGLOC105856","Treehaven Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105838","Treehaven Soil Plot, SP5","2010-01-01T00:00:00Z","",3.13,0.14,-0.26,1.5,0,340,45.492798,-89.587934,469.6,"20200818T125533Z"
"400","TREE","005.505","CFGLOC105858","Treehaven Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105838","Treehaven Soil Plot, SP5","2010-01-01T00:00:00Z","",3.13,0.14,-0.46,1.5,0,340,45.492798,-89.587934,469.6,"20200818T125533Z"
"401","TREE","005.506","CFGLOC105860","Treehaven Soil Temp Profile SP5, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105838","Treehaven Soil Plot, SP5","2010-01-01T00:00:00Z","",3.13,0.14,-0.56,1.5,0,340,45.492798,-89.587934,469.6,"20200818T125533Z"
